camNum	frameNum	sysClock	buffer
1	5791	193275	1
0	5789	193282	1
1	5792	193307	1
0	5790	193315	1
0	5791	193349	1
1	5793	193339	1
0	5792	193382	1
1	5794	193387	1
0	5793	193416	1
1	5795	193419	1
0	5794	193450	1
1	5796	193452	1
1	5797	193483	1
0	5795	193482	1
1	5798	193516	1
0	5796	193517	1
1	5799	193547	1
0	5797	193549	1
1	5800	193579	1
0	5798	193582	1
1	5801	193612	1
0	5799	193616	1
1	5802	193643	1
0	5800	193649	1
1	5803	193675	1
0	5801	193682	1
1	5804	193707	1
0	5802	193716	1
0	5803	193749	1
1	5805	193739	1
0	5804	193782	1
1	5806	193787	1
0	5805	193816	1
1	5807	193819	1
0	5806	193849	1
1	5808	193851	1
1	5809	193883	1
0	5807	193882	1
1	5810	193915	1
0	5808	193916	1
1	5811	193947	1
0	5809	193949	1
1	5812	193979	1
0	5810	193983	1
1	5813	194011	1
0	5811	194016	1
1	5814	194043	1
0	5812	194049	1
1	5815	194075	1
0	5813	194082	1
1	5816	194107	1
0	5814	194116	1
0	5815	194149	1
1	5817	194139	1
0	5816	194183	1
1	5818	194187	1
0	5817	194216	1
1	5819	194219	1
0	5818	194249	1
1	5820	194251	1
1	5821	194283	1
0	5819	194283	1
1	5822	194315	1
0	5820	194316	1
1	5823	194347	1
0	5821	194349	1
1	5824	194379	1
0	5822	194383	1
1	5825	194411	1
0	5823	194416	1
1	5826	194443	1
0	5824	194449	1
1	5827	194475	1
0	5825	194483	1
1	5828	194507	1
0	5826	194516	1
0	5827	194549	1
1	5829	194539	1
0	5828	194583	1
1	5830	194587	1
0	5829	194616	1
1	5831	194619	1
0	5830	194650	1
1	5832	194651	1
1	5833	194683	1
0	5831	194683	1
1	5834	194715	1
0	5832	194716	1
1	5835	194747	1
0	5833	194750	1
1	5836	194779	1
0	5834	194783	1
1	5837	194811	1
0	5835	194816	1
1	5838	194843	1
0	5836	194850	1
1	5839	194875	1
0	5837	194883	1
0	5838	194916	1
1	5840	194907	1
0	5839	194950	1
1	5841	194955	1
0	5840	194983	1
1	5842	194987	1
0	5841	195016	1
1	5843	195019	1
0	5842	195050	1
1	5844	195051	1
1	5845	195083	1
0	5843	195083	1
1	5846	195115	1
0	5844	195117	1
1	5847	195147	1
0	5845	195150	1
1	5848	195179	1
0	5846	195183	1
1	5849	195211	1
0	5847	195217	1
1	5850	195243	1
0	5848	195250	1
1	5851	195275	1
0	5849	195283	1
0	5850	195317	1
1	5852	195308	1
0	5851	195350	1
1	5853	195355	1
0	5852	195383	1
1	5854	195387	1
0	5853	195417	1
1	5855	195419	1
1	5856	195451	1
0	5854	195450	1
1	5857	195483	1
0	5855	195483	1
1	5858	195515	1
0	5856	195517	4
1	5859	195547	2
0	5857	195550	3
1	5860	195667	2
0	5858	195583	2
1	5861	195667	1
0	5859	195618	1
0	5860	195650	1
1	5862	195676	1
0	5861	195684	1
0	5862	195717	1
1	5863	195707	1
0	5863	195750	1
1	5864	195755	1
0	5864	195784	1
1	5865	195787	1
0	5865	195817	1
1	5866	195819	1
1	5867	195851	1
0	5866	195850	1
1	5868	195883	1
0	5867	195884	1
1	5869	195915	1
0	5868	195917	1
1	5870	195947	1
0	5869	195950	1
1	5871	195979	1
0	5870	195984	1
1	5872	196011	1
0	5871	196017	1
1	5873	196043	1
0	5872	196050	1
1	5874	196075	1
0	5873	196084	1
0	5874	196117	1
1	5875	196107	2
0	5875	196150	1
1	5876	196155	1
0	5876	196202	1
1	5877	196189	1
0	5877	196217	1
1	5878	196219	1
1	5879	196251	1
0	5878	196251	1
1	5880	196283	1
0	5879	196284	1
1	5881	196315	1
0	5880	196317	1
1	5882	196347	1
0	5881	196351	1
1	5883	196379	1
0	5882	196388	1
1	5884	196412	1
0	5883	196418	1
1	5885	196443	1
0	5884	196451	1
1	5886	196475	1
0	5885	196484	1
0	5886	196517	1
1	5887	196507	1
0	5887	196551	1
1	5888	196555	1
0	5888	196585	1
1	5889	196588	1
0	5889	196617	1
1	5890	196619	1
1	5891	196651	1
0	5890	196651	1
1	5892	196683	1
0	5891	196684	1
1	5893	196715	1
0	5892	196717	1
1	5894	196747	1
0	5893	196751	1
1	5895	196779	1
0	5894	196784	1
1	5896	196811	1
0	5895	196818	1
1	5897	196843	1
0	5896	196851	1
1	5898	196875	1
0	5897	196884	1
0	5898	196917	1
1	5899	196907	1
0	5899	196951	1
1	5900	196955	1
0	5900	196984	1
1	5901	196987	1
0	5901	197018	1
1	5902	197019	3
0	5902	197051	2
1	5903	197051	2
0	5903	197133	1
1	5904	197083	1
1	5905	197116	1
0	5904	197134	1
1	5906	197148	1
0	5905	197151	1
1	5907	197180	1
0	5906	197184	1
1	5908	197211	1
0	5907	197218	1
1	5909	197243	1
0	5908	197251	1
1	5910	197275	1
0	5909	197284	1
0	5910	197318	1
1	5911	197307	1
0	5911	197351	1
1	5912	197355	1
0	5912	197384	1
1	5913	197387	1
0	5913	197418	1
1	5914	197419	1
1	5915	197451	1
0	5914	197451	1
1	5916	197483	1
0	5915	197485	1
1	5917	197515	1
0	5916	197518	1
1	5918	197547	1
0	5917	197551	1
1	5919	197579	1
0	5918	197585	1
1	5920	197611	1
0	5919	197618	1
1	5921	197643	1
0	5920	197651	1
1	5922	197675	1
0	5921	197685	1
0	5922	197718	1
1	5923	197707	1
0	5923	197751	1
1	5924	197755	1
0	5924	197785	1
1	5925	197787	1
1	5926	197819	1
0	5925	197818	1
1	5927	197851	1
0	5926	197851	1
1	5928	197884	1
0	5927	197886	1
1	5929	197915	1
0	5928	197918	1
1	5930	197947	1
0	5929	197952	1
1	5931	197979	1
0	5930	197985	1
1	5932	198011	1
0	5931	198018	1
1	5933	198043	1
0	5932	198052	1
1	5934	198075	1
0	5933	198085	1
0	5934	198118	1
1	5935	198107	1
0	5935	198152	1
1	5936	198155	1
0	5936	198185	1
1	5937	198187	1
1	5938	198219	1
0	5937	198218	1
1	5939	198251	1
0	5938	198252	1
1	5940	198283	1
0	5939	198285	1
1	5941	198315	1
0	5940	198318	1
1	5942	198347	1
0	5941	198352	1
1	5943	198379	1
0	5942	198385	1
1	5944	198411	1
0	5943	198418	1
1	5945	198443	1
0	5944	198452	1
1	5946	198475	1
0	5945	198485	1
0	5946	198518	1
1	5947	198507	1
0	5947	198552	1
1	5948	198555	1
0	5948	198585	1
1	5949	198587	1
1	5950	198619	1
0	5949	198619	1
1	5951	198651	1
0	5950	198652	1
1	5952	198683	1
0	5951	198685	1
1	5953	198715	1
0	5952	198719	1
1	5954	198747	1
0	5953	198752	1
1	5955	198779	1
0	5954	198785	1
1	5956	198812	1
0	5955	198819	1
1	5957	198843	1
0	5956	198852	1
0	5957	198885	1
1	5958	198875	1
0	5958	198919	1
1	5959	198923	1
0	5959	198952	1
1	5960	198955	1
0	5960	198985	1
1	5961	198987	1
1	5962	199019	1
0	5961	199019	1
1	5963	199051	1
0	5962	199052	1
1	5964	199083	1
0	5963	199085	1
1	5965	199115	1
0	5964	199119	1
1	5966	199147	1
0	5965	199152	1
1	5967	199179	1
0	5966	199185	1
1	5968	199211	1
0	5967	199219	1
1	5969	199243	1
0	5968	199252	1
0	5969	199286	1
1	5970	199275	1
0	5970	199319	1
1	5971	199323	1
0	5971	199352	1
1	5972	199355	1
0	5972	199386	1
1	5973	199387	1
1	5974	199419	1
0	5973	199419	1
1	5975	199451	1
0	5974	199452	1
1	5976	199483	1
0	5975	199486	1
1	5977	199515	1
0	5976	199519	1
1	5978	199547	1
0	5977	199552	1
1	5979	199579	1
0	5978	199586	1
1	5980	199611	1
0	5979	199619	1
1	5981	199643	1
0	5980	199652	1
0	5981	199686	1
1	5982	199675	1
0	5982	199719	1
1	5983	199723	1
0	5983	199752	1
1	5984	199755	1
0	5984	199786	1
1	5985	199787	1
1	5986	199819	1
0	5985	199819	1
1	5987	199851	1
0	5986	199853	1
1	5988	199883	1
0	5987	199886	1
1	5989	199915	1
0	5988	199919	1
1	5990	199947	1
0	5989	199953	1
1	5991	199979	1
0	5990	199986	1
1	5992	200011	1
0	5991	200019	1
1	5993	200043	1
0	5992	200053	1
0	5993	200086	1
1	5994	200075	1
0	5994	200119	1
1	5995	200123	1
0	5995	200153	1
1	5996	200155	1
1	5997	200187	1
0	5996	200186	1
1	5998	200219	1
0	5997	200220	1
1	5999	200252	1
0	5998	200253	1
1	6000	200283	1
0	5999	200286	1
1	6001	200315	1
0	6000	200320	1
1	6002	200350	1
0	6001	200358	1
1	6003	200381	1
0	6002	200388	1
1	6004	200411	1
0	6003	200419	1
1	6005	200443	1
0	6004	200453	1
0	6005	200486	1
1	6006	200475	1
0	6006	200520	1
1	6007	200523	1
0	6007	200553	1
1	6008	200555	1
1	6009	200587	1
0	6008	200586	1
1	6010	200619	1
0	6009	200620	1
1	6011	200651	1
0	6010	200653	2
1	6012	200683	2
0	6011	200686	2
1	6013	200752	1
0	6012	200720	1
1	6014	200753	1
0	6013	200758	1
1	6015	200779	1
0	6014	200786	1
1	6016	200811	1
0	6015	200820	1
1	6017	200843	1
0	6016	200853	1
0	6017	200886	1
1	6018	200875	1
0	6018	200920	1
1	6019	200923	1
0	6019	200953	1
1	6020	200955	1
1	6021	200987	1
0	6020	200987	1
1	6022	201019	1
0	6021	201020	1
1	6023	201051	1
0	6022	201053	1
1	6024	201083	1
0	6023	201087	1
1	6025	201115	1
0	6024	201120	1
1	6026	201147	1
0	6025	201153	1
1	6027	201179	1
0	6026	201187	1
1	6028	201211	1
0	6027	201220	1
1	6029	201243	1
0	6028	201253	1
0	6029	201287	1
1	6030	201275	1
0	6030	201320	1
1	6031	201323	1
0	6031	201353	1
1	6032	201355	1
1	6033	201387	1
0	6032	201387	1
1	6034	201420	1
0	6033	201420	1
1	6035	201451	1
0	6034	201454	1
1	6036	201483	1
0	6035	201487	1
1	6037	201515	1
0	6036	201520	1
1	6038	201547	1
0	6037	201553	1
1	6039	201579	1
0	6038	201587	1
1	6040	201611	1
0	6039	201620	1
1	6041	201643	1
0	6040	201654	1
0	6041	201687	1
1	6042	201675	1
0	6042	201720	1
1	6043	201723	1
0	6043	201754	1
1	6044	201755	1
1	6045	201787	1
0	6044	201787	1
1	6046	201819	1
0	6045	201821	1
1	6047	201851	1
0	6046	201854	1
1	6048	201883	1
0	6047	201887	1
1	6049	201915	1
0	6048	201920	1
1	6050	201947	1
0	6049	201954	1
1	6051	201979	1
0	6050	201987	1
1	6052	202011	1
0	6051	202020	1
1	6053	202043	1
0	6052	202054	1
0	6053	202089	1
1	6054	202075	1
0	6054	202120	1
1	6055	202123	1
0	6055	202154	1
1	6056	202155	1
1	6057	202187	1
0	6056	202187	1
1	6058	202219	1
0	6057	202221	1
1	6059	202251	1
0	6058	202254	1
1	6060	202283	1
0	6059	202287	1
1	6061	202315	1
0	6060	202321	1
1	6062	202347	1
0	6061	202358	1
1	6063	202380	1
0	6062	202388	1
1	6064	202411	1
0	6063	202421	1
1	6065	202443	1
0	6064	202454	1
0	6065	202487	1
1	6066	202475	1
0	6066	202521	1
1	6067	202523	1
1	6068	202555	1
0	6067	202554	1
1	6069	202588	1
0	6068	202588	1
1	6070	202619	1
0	6069	202621	1
1	6071	202651	1
0	6070	202654	1
1	6072	202683	1
0	6071	202688	1
1	6073	202715	1
0	6072	202721	1
1	6074	202747	1
0	6073	202754	1
1	6075	202779	1
0	6074	202788	1
1	6076	202811	1
0	6075	202821	1
0	6076	202854	1
1	6077	202843	1
0	6077	202888	1
1	6078	202891	1
0	6078	202921	1
1	6079	202923	1
1	6080	202956	1
0	6079	202954	1
1	6081	202988	1
0	6080	202988	1
1	6082	203019	1
0	6081	203021	1
1	6083	203051	1
0	6082	203054	1
1	6084	203083	1
0	6083	203088	1
1	6085	203115	1
0	6084	203121	1
1	6086	203147	1
0	6085	203154	1
1	6087	203179	1
0	6086	203188	1
1	6088	203211	1
0	6087	203221	1
0	6088	203255	1
1	6089	203243	1
0	6089	203288	1
1	6090	203291	1
0	6090	203321	1
1	6091	203323	1
1	6092	203356	1
0	6091	203355	1
1	6093	203387	1
0	6092	203388	1
1	6094	203419	1
0	6093	203421	1
1	6095	203451	1
0	6094	203455	1
1	6096	203483	1
0	6095	203488	1
1	6097	203515	1
0	6096	203522	1
1	6098	203547	1
0	6097	203555	1
1	6099	203579	1
0	6098	203588	1
1	6100	203611	1
0	6099	203622	1
0	6100	203655	1
1	6101	203643	1
0	6101	203688	1
1	6102	203691	1
0	6102	203722	1
1	6103	203724	1
1	6104	203755	1
0	6103	203755	1
1	6105	203787	1
0	6104	203788	1
1	6106	203819	1
0	6105	203822	1
1	6107	203851	1
0	6106	203855	1
1	6108	203883	1
0	6107	203888	1
1	6109	203915	1
0	6108	203922	1
1	6110	203947	1
0	6109	203955	1
1	6111	203979	1
0	6110	203988	1
1	6112	204011	1
0	6111	204022	1
0	6112	204055	1
1	6113	204043	1
0	6113	204088	1
1	6114	204091	1
0	6114	204122	1
1	6115	204123	1
1	6116	204156	1
0	6115	204155	1
1	6117	204187	1
0	6116	204188	1
1	6118	204219	1
0	6117	204222	1
1	6119	204251	1
0	6118	204259	1
1	6120	204283	1
0	6119	204288	1
1	6121	204315	1
0	6120	204322	1
1	6122	204347	1
0	6121	204355	1
1	6123	204379	1
0	6122	204388	1
1	6124	204412	1
0	6123	204422	1
0	6124	204455	1
1	6125	204443	1
0	6125	204488	1
1	6126	204491	1
0	6126	204522	1
1	6127	204523	1
1	6128	204555	1
0	6127	204555	1
1	6129	204587	1
0	6128	204589	1
1	6130	204620	1
0	6129	204622	1
1	6131	204651	1
0	6130	204655	1
1	6132	204683	1
0	6131	204689	1
1	6133	204715	1
0	6132	204722	1
1	6134	204747	1
0	6133	204755	1
1	6135	204779	1
0	6134	204789	1
1	6136	204811	1
0	6135	204822	1
0	6136	204855	1
1	6137	204843	1
0	6137	204889	1
1	6138	204891	1
1	6139	204923	1
0	6138	204922	1
1	6140	204955	1
0	6139	204955	1
1	6141	204987	1
0	6140	204989	1
1	6142	205019	1
0	6141	205022	1
1	6143	205051	1
0	6142	205056	1
1	6144	205083	1
0	6143	205089	1
1	6145	205115	1
0	6144	205122	1
1	6146	205147	1
0	6145	205156	1
1	6147	205179	1
0	6146	205189	1
1	6148	205211	1
0	6147	205222	1
0	6148	205256	1
1	6149	205243	1
0	6149	205289	1
1	6150	205291	1
1	6151	205323	1
0	6150	205322	1
1	6152	205355	1
0	6151	205356	1
1	6153	205387	1
0	6152	205389	1
1	6154	205419	1
0	6153	205422	1
1	6155	205452	1
0	6154	205456	1
1	6156	205483	1
0	6155	205489	1
1	6157	205515	1
0	6156	205522	1
1	6158	205547	1
0	6157	205556	1
1	6159	205579	1
0	6158	205589	1
1	6160	205611	1
0	6159	205622	1
0	6160	205656	1
1	6161	205643	1
0	6161	205689	1
1	6162	205691	1
1	6163	205723	1
0	6162	205722	1
1	6164	205755	1
0	6163	205756	1
1	6165	205787	1
0	6164	205789	1
1	6166	205819	1
0	6165	205823	1
1	6167	205851	1
0	6166	205856	1
1	6168	205883	1
0	6167	205889	1
1	6169	205915	1
0	6168	205923	1
1	6170	205947	1
0	6169	205956	1
1	6171	205979	1
0	6170	205989	1
1	6172	206011	1
0	6171	206023	1
0	6172	206056	1
1	6173	206043	1
0	6173	206089	1
1	6174	206091	1
1	6175	206123	1
0	6174	206123	1
1	6176	206155	1
0	6175	206156	1
1	6177	206187	1
0	6176	206189	1
1	6178	206219	1
0	6177	206223	1
1	6179	206251	1
0	6178	206260	1
1	6180	206284	1
0	6179	206290	1
1	6181	206315	1
0	6180	206323	3
1	6182	206347	3
0	6181	206356	2
1	6183	206444	2
0	6182	206389	1
1	6184	206444	1
0	6183	206423	1
0	6184	206458	1
1	6185	206444	2
0	6185	206490	1
1	6186	206491	1
1	6187	206523	1
0	6186	206538	1
1	6188	206555	1
0	6187	206556	1
1	6189	206587	1
0	6188	206590	1
1	6190	206619	1
0	6189	206623	1
1	6191	206651	1
0	6190	206656	1
1	6192	206683	1
0	6191	206690	1
1	6193	206715	1
0	6192	206723	1
1	6194	206747	1
0	6193	206756	1
1	6195	206779	1
0	6194	206790	1
0	6195	206823	1
1	6196	206811	1
0	6196	206856	1
1	6197	206859	1
0	6197	206890	1
1	6198	206892	1
1	6199	206923	1
0	6198	206923	1
1	6200	206955	1
0	6199	206957	1
1	6201	206987	1
0	6200	206990	1
1	6202	207019	1
0	6201	207023	1
1	6203	207051	1
0	6202	207057	1
1	6204	207083	1
0	6203	207090	1
1	6205	207115	1
0	6204	207123	1
1	6206	207147	1
0	6205	207157	1
1	6207	207179	1
0	6206	207190	1
0	6207	207223	1
1	6208	207211	1
0	6208	207257	1
1	6209	207259	1
1	6210	207291	1
0	6209	207290	1
1	6211	207323	1
0	6210	207323	1
1	6212	207358	1
0	6211	207361	1
1	6213	207387	1
0	6212	207390	1
1	6214	207419	1
0	6213	207423	1
1	6215	207451	1
0	6214	207457	1
1	6216	207483	1
0	6215	207490	1
1	6217	207515	1
0	6216	207523	1
1	6218	207547	1
0	6217	207557	1
1	6219	207579	1
0	6218	207590	1
0	6219	207623	1
1	6220	207611	1
0	6220	207657	1
1	6221	207659	1
1	6222	207691	1
0	6221	207690	1
1	6223	207723	1
0	6222	207724	1
1	6224	207755	1
0	6223	207757	1
1	6225	207787	1
0	6224	207790	1
1	6226	207819	1
0	6225	207824	1
1	6227	207851	1
0	6226	207857	1
1	6228	207883	1
0	6227	207890	1
1	6229	207915	1
0	6228	207924	1
1	6230	207947	1
0	6229	207957	1
1	6231	207979	1
0	6230	207990	1
0	6231	208024	1
1	6232	208011	1
0	6232	208057	1
1	6233	208059	1
1	6234	208091	1
0	6233	208090	1
1	6235	208123	1
0	6234	208124	1
1	6236	208155	1
0	6235	208157	1
1	6237	208187	1
0	6236	208191	1
1	6238	208219	1
0	6237	208224	1
1	6239	208251	1
0	6238	208257	1
1	6240	208283	1
0	6239	208291	1
1	6241	208315	1
0	6240	208324	1
1	6242	208347	1
0	6241	208357	1
1	6243	208379	1
0	6242	208391	1
0	6243	208424	1
1	6244	208411	1
0	6244	208457	1
1	6245	208459	1
1	6246	208491	1
0	6245	208491	1
1	6247	208523	1
0	6246	208524	1
1	6248	208555	1
0	6247	208557	1
1	6249	208587	1
0	6248	208591	1
1	6250	208619	1
0	6249	208624	1
1	6251	208651	1
0	6250	208658	1
1	6252	208683	1
0	6251	208691	1
1	6253	208715	1
0	6252	208724	1
1	6254	208747	1
0	6253	208757	1
1	6255	208779	1
0	6254	208791	1
0	6255	208824	1
1	6256	208811	1
0	6256	208858	1
1	6257	208859	1
1	6258	208891	1
0	6257	208891	1
1	6259	208923	1
0	6258	208924	1
1	6260	208955	1
0	6259	208958	1
1	6261	208987	1
0	6260	208991	1
1	6262	209019	1
0	6261	209024	1
1	6263	209051	1
0	6262	209058	1
1	6264	209083	1
0	6263	209091	1
1	6265	209115	1
0	6264	209124	1
1	6266	209147	1
0	6265	209158	1
1	6267	209179	1
0	6266	209191	1
0	6267	209225	1
1	6268	209212	1
0	6268	209258	1
1	6269	209259	1
1	6270	209291	1
0	6269	209291	1
1	6271	209323	1
0	6270	209325	1
1	6272	209355	1
0	6271	209358	1
1	6273	209387	1
0	6272	209391	1
1	6274	209419	1
0	6273	209425	1
1	6275	209451	1
0	6274	209458	1
1	6276	209483	1
0	6275	209491	1
1	6277	209515	1
0	6276	209525	1
1	6278	209547	1
0	6277	209558	1
1	6279	209579	1
0	6278	209591	1
0	6279	209625	1
1	6280	209611	1
1	6281	209659	1
0	6280	209658	1
1	6282	209693	1
0	6281	209694	1
1	6283	209723	1
0	6282	209725	1
1	6284	209755	1
0	6283	209758	1
1	6285	209787	1
0	6284	209791	1
1	6286	209819	1
0	6285	209825	1
1	6287	209851	1
0	6286	209858	1
1	6288	209883	1
0	6287	209891	1
1	6289	209915	1
0	6288	209925	1
1	6290	209947	1
0	6289	209958	1
1	6291	209979	1
0	6290	209992	1
0	6291	210025	1
1	6292	210011	1
1	6293	210059	1
0	6292	210058	1
1	6294	210091	1
0	6293	210092	1
1	6295	210123	1
0	6294	210125	1
1	6296	210155	1
0	6295	210158	1
1	6297	210187	1
0	6296	210192	1
1	6298	210219	1
0	6297	210225	1
1	6299	210251	1
0	6298	210258	1
1	6300	210283	1
0	6299	210292	1
1	6301	210315	1
0	6300	210325	1
1	6302	210347	1
0	6301	210359	1
1	6303	210379	1
0	6302	210392	1
0	6303	210425	1
1	6304	210411	1
1	6305	210459	1
0	6304	210459	1
1	6306	210491	1
0	6305	210492	1
1	6307	210524	1
0	6306	210525	1
1	6308	210555	1
0	6307	210559	1
1	6309	210587	1
0	6308	210592	1
1	6310	210619	1
0	6309	210625	1
1	6311	210651	1
0	6310	210659	1
1	6312	210683	1
0	6311	210692	1
1	6313	210715	1
0	6312	210725	1
1	6314	210747	1
0	6313	210759	1
0	6314	210792	1
1	6315	210779	1
0	6315	210825	1
1	6316	210827	1
1	6317	210859	1
0	6316	210859	1
1	6318	210891	1
0	6317	210892	1
1	6319	210923	1
0	6318	210925	1
1	6320	210955	1
0	6319	210959	1
1	6321	210987	1
0	6320	210992	1
1	6322	211019	1
0	6321	211025	1
1	6323	211051	1
0	6322	211059	1
1	6324	211083	1
0	6323	211096	1
1	6325	211116	1
0	6324	211126	1
1	6326	211147	1
0	6325	211159	1
0	6326	211192	1
1	6327	211179	1
0	6327	211226	1
1	6328	211227	1
1	6329	211259	1
0	6328	211259	1
1	6330	211291	1
0	6329	211292	1
1	6331	211323	1
0	6330	211326	1
1	6332	211355	1
0	6331	211359	1
1	6333	211387	1
0	6332	211392	1
1	6334	211419	1
0	6333	211426	1
1	6335	211451	1
0	6334	211459	1
1	6336	211483	1
0	6335	211492	1
1	6337	211515	1
0	6336	211526	1
1	6338	211547	1
0	6337	211559	1
0	6338	211592	1
1	6339	211579	1
0	6339	211626	1
1	6340	211627	1
1	6341	211659	1
0	6340	211659	1
1	6342	211691	1
0	6341	211693	1
1	6343	211723	1
0	6342	211726	1
1	6344	211755	1
0	6343	211759	1
1	6345	211787	1
0	6344	211793	1
1	6346	211819	1
0	6345	211826	1
1	6347	211851	1
0	6346	211859	1
1	6348	211883	1
0	6347	211893	1
1	6349	211915	1
0	6348	211926	1
1	6350	211947	1
0	6349	211959	4
1	6351	211979	2
0	6350	211993	3
1	6352	212099	1
0	6351	212026	2
0	6352	212060	1
1	6353	212099	1
0	6353	212093	1
1	6354	212123	1
0	6354	212126	1
1	6355	212155	1
0	6355	212159	1
1	6356	212187	1
0	6356	212193	1
1	6357	212219	1
0	6357	212226	1
1	6358	212251	1
0	6358	212259	1
1	6359	212283	1
0	6359	212293	1
1	6360	212315	1
0	6360	212326	1
1	6361	212347	1
0	6361	212360	1
0	6362	212393	1
1	6362	212379	1
1	6363	212427	1
0	6363	212426	2
1	6364	212459	1
0	6364	212460	1
1	6365	212496	1
0	6365	212494	1
1	6366	212523	1
0	6366	212526	1
1	6367	212555	1
0	6367	212560	1
1	6368	212587	1
0	6368	212593	1
1	6369	212619	1
0	6369	212626	1
1	6370	212651	1
0	6370	212660	1
1	6371	212683	1
0	6371	212693	1
1	6372	212715	1
0	6372	212726	1
1	6373	212747	1
0	6373	212760	1
0	6374	212793	1
1	6374	212779	1
1	6375	212827	1
0	6375	212826	1
1	6376	212859	1
0	6376	212860	1
1	6377	212891	1
0	6377	212893	1
1	6378	212923	1
0	6378	212927	1
1	6379	212955	1
0	6379	212960	1
1	6380	212987	1
0	6380	212993	1
1	6381	213019	1
0	6381	213027	1
1	6382	213051	1
0	6382	213060	1
1	6383	213083	1
0	6383	213093	1
1	6384	213115	1
0	6384	213127	1
1	6385	213147	1
0	6385	213160	1
0	6386	213193	1
1	6386	213179	1
1	6387	213227	1
0	6387	213227	1
1	6388	213259	1
0	6388	213260	1
1	6389	213291	1
0	6389	213293	1
1	6390	213323	1
0	6390	213327	1
1	6391	213355	1
0	6391	213360	3
1	6392	213387	2
0	6392	213394	2
1	6393	213488	1
0	6393	213431	2
0	6394	213468	1
1	6394	213489	1
0	6395	213495	1
1	6395	213515	1
0	6396	213527	1
1	6396	213547	1
0	6397	213560	1
0	6398	213594	1
1	6397	213579	1
1	6398	213627	1
0	6399	213627	1
1	6399	213659	1
0	6400	213660	1
1	6400	213691	1
0	6401	213694	1
1	6401	213723	1
0	6402	213727	1
1	6402	213755	1
0	6403	213760	1
1	6403	213787	1
0	6404	213794	1
1	6404	213819	1
0	6405	213827	1
1	6405	213851	1
0	6406	213860	1
1	6406	213883	1
0	6407	213894	1
1	6407	213915	1
0	6408	213927	1
1	6408	213947	1
0	6409	213960	1
0	6410	213994	1
1	6409	213979	1
1	6410	214028	1
0	6411	214027	1
1	6411	214059	1
0	6412	214061	1
1	6412	214091	1
0	6413	214094	1
1	6413	214123	1
0	6414	214127	1
1	6414	214155	1
